WTMP,DateTimeStamp,site
14.0617,11/29/2018 5:39,to3
14.0654,11/29/2018 6:09,to3
14.0667,11/29/2018 6:39,to3
14.0598,11/29/2018 7:09,to3
14.059,11/29/2018 7:39,to3
14.0528,11/29/2018 8:09,to3
14.0431,11/29/2018 8:39,to3
14.0556,11/29/2018 9:09,to3
14.0498,11/29/2018 9:39,to3
14.0555,11/29/2018 10:09,to3
14.0856,11/29/2018 10:39,to3
14.1069,11/29/2018 11:09,to3
14.1139,11/29/2018 11:39,to3
14.1237,11/29/2018 12:09,to3
14.1206,11/29/2018 12:39,to3
14.1195,11/29/2018 13:09,to3
14.1168,11/29/2018 13:39,to3
14.1247,11/29/2018 14:09,to3
14.1056,11/29/2018 14:39,to3
14.1027,11/29/2018 15:09,to3
14.0986,11/29/2018 15:39,to3
14.1131,11/29/2018 16:09,to3
14.1156,11/29/2018 16:39,to3
14.1218,11/29/2018 17:09,to3
14.1264,11/29/2018 17:39,to3
14.1464,11/29/2018 18:09,to3
14.1715,11/29/2018 18:39,to3
14.1981,11/29/2018 19:09,to3
14.2356,11/29/2018 19:39,to3
14.2286,11/29/2018 20:09,to3
14.237,11/29/2018 20:39,to3
14.2534,11/29/2018 21:09,to3
14.3122,11/29/2018 21:39,to3
14.4321,11/29/2018 22:09,to3
14.4305,11/29/2018 22:39,to3
14.4054,11/29/2018 23:09,to3
14.4016,11/29/2018 23:39,to3
14.3704,11/30/2018 0:09,to3
14.3776,11/30/2018 0:39,to3
14.2986,11/30/2018 1:09,to3
14.2853,11/30/2018 1:39,to3
14.3446,11/30/2018 2:09,to3
14.3505,11/30/2018 2:39,to3
14.2873,11/30/2018 3:09,to3
14.334,11/30/2018 3:39,to3
14.326,11/30/2018 4:09,to3
14.332,11/30/2018 4:39,to3
14.3626,11/30/2018 5:09,to3
14.4007,11/30/2018 5:39,to3
14.4357,11/30/2018 6:09,to3
14.47,11/30/2018 6:39,to3
14.5075,11/30/2018 7:09,to3
14.5587,11/30/2018 7:39,to3
14.5084,11/30/2018 8:09,to3
14.4813,11/30/2018 8:39,to3
14.4563,11/30/2018 9:09,to3
14.3678,11/30/2018 9:39,to3
14.2798,11/30/2018 10:09,to3
14.2932,11/30/2018 10:39,to3
14.2594,11/30/2018 11:09,to3
14.2367,11/30/2018 11:39,to3
14.234,11/30/2018 12:09,to3
14.2414,11/30/2018 12:39,to3
14.2234,11/30/2018 13:09,to3
14.2084,11/30/2018 13:39,to3
14.1864,11/30/2018 14:09,to3
14.1645,11/30/2018 14:39,to3
14.1399,11/30/2018 15:09,to3
14.1557,11/30/2018 15:39,to3
14.1602,11/30/2018 16:09,to3
14.0544,11/30/2018 16:39,to3
14.1108,11/30/2018 17:09,to3
14.1598,11/30/2018 17:39,to3
14.1303,11/30/2018 18:09,to3
14.118,11/30/2018 18:39,to3
14.1078,11/30/2018 19:09,to3
14.1174,11/30/2018 19:39,to3
14.1237,11/30/2018 20:09,to3
14.1549,11/30/2018 20:39,to3
14.1792,11/30/2018 21:09,to3
14.2552,11/30/2018 21:39,to3
14.2283,11/30/2018 22:09,to3
14.3502,11/30/2018 22:39,to3
14.2879,11/30/2018 23:09,to3
14.2647,11/30/2018 23:39,to3
14.3166,12/1/2018 0:09,to3
14.296,12/1/2018 0:39,to3
14.2773,12/1/2018 1:09,to3
14.2647,12/1/2018 1:39,to3
14.2246,12/1/2018 2:09,to3
14.2142,12/1/2018 2:39,to3
14.1656,12/1/2018 3:09,to3
14.1788,12/1/2018 3:39,to3
14.1962,12/1/2018 4:09,to3
14.1791,12/1/2018 4:39,to3
14.1902,12/1/2018 5:09,to3
14.2011,12/1/2018 5:39,to3
14.2112,12/1/2018 6:09,to3
14.2076,12/1/2018 6:39,to3
14.2262,12/1/2018 7:09,to3
14.2239,12/1/2018 7:39,to3
14.2289,12/1/2018 8:09,to3
14.2336,12/1/2018 8:39,to3
14.2348,12/1/2018 9:09,to3
14.242,12/1/2018 9:39,to3
14.2376,12/1/2018 10:09,to3
14.2153,12/1/2018 10:39,to3
14.1875,12/1/2018 11:09,to3
14.1833,12/1/2018 11:39,to3
14.1969,12/1/2018 12:09,to3
14.1883,12/1/2018 12:39,to3
14.1904,12/1/2018 13:09,to3
14.1798,12/1/2018 13:39,to3
14.192,12/1/2018 14:09,to3
14.1967,12/1/2018 14:39,to3
14.1904,12/1/2018 15:09,to3
14.1747,12/1/2018 15:39,to3
14.1826,12/1/2018 16:09,to3
14.1962,12/1/2018 16:39,to3
14.2032,12/1/2018 17:09,to3
14.2175,12/1/2018 17:39,to3
14.256,12/1/2018 18:09,to3
14.2993,12/1/2018 18:39,to3
14.3558,12/1/2018 19:09,to3
14.3989,12/1/2018 19:39,to3
14.4618,12/1/2018 20:09,to3
14.5432,12/1/2018 20:39,to3
14.585,12/1/2018 21:09,to3
14.6572,12/1/2018 21:39,to3
14.802,12/1/2018 22:09,to3
14.8052,12/1/2018 22:39,to3
14.7248,12/1/2018 23:09,to3
14.6974,12/1/2018 23:39,to3
14.7478,12/2/2018 0:09,to3
14.7145,12/2/2018 0:39,to3
14.6322,12/2/2018 1:09,to3
14.7012,12/2/2018 1:39,to3
14.6038,12/2/2018 2:09,to3
14.6082,12/2/2018 2:39,to3
14.5769,12/2/2018 3:09,to3
14.5132,12/2/2018 3:39,to3
14.4448,12/2/2018 4:09,to3
14.4326,12/2/2018 4:39,to3
14.4242,12/2/2018 5:09,to3
14.4567,12/2/2018 5:39,to3
14.5094,12/2/2018 6:09,to3
14.5045,12/2/2018 6:39,to3
14.497,12/2/2018 7:09,to3
14.4574,12/2/2018 7:39,to3
14.5206,12/2/2018 8:09,to3
14.5321,12/2/2018 8:39,to3
14.5324,12/2/2018 9:09,to3
14.5368,12/2/2018 9:39,to3
14.5044,12/2/2018 10:09,to3
14.5038,12/2/2018 10:39,to3
14.4073,12/2/2018 11:09,to3
14.3613,12/2/2018 11:39,to3
14.3459,12/2/2018 12:09,to3
14.3462,12/2/2018 12:39,to3
14.3478,12/2/2018 13:09,to3
14.34,12/2/2018 13:39,to3
14.3365,12/2/2018 14:09,to3
14.3231,12/2/2018 14:39,to3
14.3129,12/2/2018 15:09,to3
14.3079,12/2/2018 15:39,to3
14.2764,12/2/2018 16:09,to3
14.2742,12/2/2018 16:39,to3
14.2814,12/2/2018 17:09,to3
14.2818,12/2/2018 17:39,to3
14.2901,12/2/2018 18:09,to3
14.2957,12/2/2018 18:39,to3
14.3107,12/2/2018 19:09,to3
14.336,12/2/2018 19:39,to3
14.3584,12/2/2018 20:09,to3
14.3667,12/2/2018 20:39,to3
14.3897,12/2/2018 21:09,to3
14.4101,12/2/2018 21:39,to3
14.451,12/2/2018 22:09,to3
14.4419,12/2/2018 22:39,to3
14.4767,12/2/2018 23:09,to3
14.4771,12/2/2018 23:39,to3
14.4343,12/3/2018 0:09,to3
14.431,12/3/2018 0:39,to3
14.4164,12/3/2018 1:09,to3
14.4058,12/3/2018 1:39,to3
14.3745,12/3/2018 2:09,to3
14.4004,12/3/2018 2:39,to3
14.387,12/3/2018 3:09,to3
14.3704,12/3/2018 3:39,to3
14.3491,12/3/2018 4:09,to3
14.3549,12/3/2018 4:39,to3
14.3662,12/3/2018 5:09,to3
14.377,12/3/2018 5:39,to3
14.3803,12/3/2018 6:09,to3
14.3681,12/3/2018 6:39,to3
14.3628,12/3/2018 7:09,to3
14.3654,12/3/2018 7:39,to3
14.355,12/3/2018 8:09,to3
14.3583,12/3/2018 8:39,to3
14.3931,12/3/2018 9:09,to3
14.3912,12/3/2018 9:39,to3
14.3931,12/3/2018 10:09,to3
14.3995,12/3/2018 10:39,to3
14.3857,12/3/2018 11:09,to3
14.3976,12/3/2018 11:39,to3
14.4007,12/3/2018 12:09,to3
14.394,12/3/2018 12:39,to3
14.3905,12/3/2018 13:09,to3
14.4021,12/3/2018 13:39,to3
14.3979,12/3/2018 14:09,to3
14.3912,12/3/2018 14:39,to3
14.3934,12/3/2018 15:09,to3
14.3987,12/3/2018 15:39,to3
14.3992,12/3/2018 16:09,to3
14.4435,12/3/2018 16:39,to3
14.4223,12/3/2018 17:09,to3
14.4136,12/3/2018 17:39,to3
14.4249,12/3/2018 18:09,to3
14.4898,12/3/2018 18:39,to3
14.5487,12/3/2018 19:09,to3
14.5879,12/3/2018 19:39,to3
14.6366,12/3/2018 20:09,to3
14.675,12/3/2018 20:39,to3
14.815,12/3/2018 21:09,to3
14.909,12/3/2018 21:39,to3
14.8653,12/3/2018 22:09,to3
14.7601,12/3/2018 22:39,to3
14.7479,12/3/2018 23:09,to3
14.7544,12/3/2018 23:39,to3
14.7557,12/4/2018 0:09,to3
14.7454,12/4/2018 0:39,to3
14.7058,12/4/2018 1:09,to3
14.6531,12/4/2018 1:39,to3
14.6428,12/4/2018 2:09,to3
14.6288,12/4/2018 2:39,to3
14.5921,12/4/2018 3:09,to3
14.5819,12/4/2018 3:39,to3
14.6185,12/4/2018 4:09,to3
14.6177,12/4/2018 4:39,to3
14.6095,12/4/2018 5:09,to3
14.5818,12/4/2018 5:39,to3
14.6402,12/4/2018 6:09,to3
14.5599,12/4/2018 6:39,to3
14.5553,12/4/2018 7:09,to3
14.5934,12/4/2018 7:39,to3
14.6434,12/4/2018 8:09,to3
14.7279,12/4/2018 8:39,to3
14.6271,12/4/2018 9:09,to3
14.6842,12/4/2018 9:39,to3
14.6394,12/4/2018 10:09,to3
14.6302,12/4/2018 10:39,to3
14.6296,12/4/2018 11:09,to3
14.6315,12/4/2018 11:39,to3
14.637,12/4/2018 12:09,to3
14.6565,12/4/2018 12:39,to3
14.6385,12/4/2018 13:09,to3
14.6298,12/4/2018 13:39,to3
14.6235,12/4/2018 14:09,to3
14.6097,12/4/2018 14:39,to3
14.6258,12/4/2018 15:09,to3
14.5968,12/4/2018 15:39,to3
14.5812,12/4/2018 16:09,to3
14.5704,12/4/2018 16:39,to3
14.5668,12/4/2018 17:09,to3
14.5834,12/4/2018 17:39,to3
14.5841,12/4/2018 18:09,to3
14.5889,12/4/2018 18:39,to3
14.591,12/4/2018 19:09,to3
14.7966,12/4/2018 19:39,to3
14.8295,12/4/2018 20:09,to3
14.895,12/4/2018 20:39,to3
14.9193,12/4/2018 21:09,to3
15.0159,12/4/2018 21:39,to3
15.1806,12/4/2018 22:09,to3
15.2439,12/4/2018 22:39,to3
15.015,12/4/2018 23:09,to3
15.0045,12/4/2018 23:39,to3
14.9577,12/5/2018 0:09,to3
14.9314,12/5/2018 0:39,to3
14.9302,12/5/2018 1:09,to3
14.7978,12/5/2018 1:39,to3
14.8007,12/5/2018 2:09,to3
14.679,12/5/2018 2:39,to3
14.6669,12/5/2018 3:09,to3
14.6278,12/5/2018 3:39,to3
14.6314,12/5/2018 4:09,to3
14.66,12/5/2018 4:39,to3
14.6941,12/5/2018 5:09,to3
14.7214,12/5/2018 5:39,to3
14.7136,12/5/2018 6:09,to3
14.6608,12/5/2018 6:39,to3
14.6238,12/5/2018 7:09,to3
14.5935,12/5/2018 7:39,to3
14.5883,12/5/2018 8:09,to3
14.6118,12/5/2018 8:39,to3
14.6372,12/5/2018 9:09,to3
14.7629,12/5/2018 9:39,to3
14.7622,12/5/2018 10:09,to3
14.765,12/5/2018 10:39,to3
14.7549,12/5/2018 11:09,to3
14.6962,12/5/2018 11:39,to3
14.6818,12/5/2018 12:09,to3
14.6899,12/5/2018 12:39,to3
14.7443,12/5/2018 13:09,to3
14.6908,12/5/2018 13:39,to3
14.7219,12/5/2018 14:09,to3
14.7296,12/5/2018 14:39,to3
14.6994,12/5/2018 15:09,to3
14.6425,12/5/2018 15:39,to3
14.6442,12/5/2018 16:09,to3
14.6254,12/5/2018 16:39,to3
14.627,12/5/2018 17:09,to3
14.6274,12/5/2018 17:39,to3
14.6309,12/5/2018 18:09,to3
14.6833,12/5/2018 18:39,to3
14.7233,12/5/2018 19:09,to3
14.8602,12/5/2018 19:39,to3
14.8791,12/5/2018 20:09,to3
14.8383,12/5/2018 20:39,to3
14.9093,12/5/2018 21:09,to3
14.9572,12/5/2018 21:39,to3
15.0241,12/5/2018 22:09,to3
15.0883,12/5/2018 22:39,to3
15.1909,12/5/2018 23:09,to3
15.3189,12/5/2018 23:39,to3
15.3478,12/6/2018 0:09,to3
15.3434,12/6/2018 0:39,to3
15.224,12/6/2018 1:09,to3
15.19,12/6/2018 1:39,to3
15.1296,12/6/2018 2:09,to3
15.1371,12/6/2018 2:39,to3
15.0178,12/6/2018 3:09,to3
14.9315,12/6/2018 3:39,to3
14.9405,12/6/2018 4:09,to3
14.9589,12/6/2018 4:39,to3
14.9987,12/6/2018 5:09,to3
14.9902,12/6/2018 5:39,to3
14.946,12/6/2018 6:09,to3
14.9218,12/6/2018 6:39,to3
14.9287,12/6/2018 7:09,to3
14.9326,12/6/2018 7:39,to3
14.9267,12/6/2018 8:09,to3
14.8745,12/6/2018 8:39,to3
14.8769,12/6/2018 9:09,to3
14.8766,12/6/2018 9:39,to3
14.8973,12/6/2018 10:09,to3
14.9811,12/6/2018 10:39,to3
15.0029,12/6/2018 11:09,to3
15.0399,12/6/2018 11:39,to3
15.021,12/6/2018 12:09,to3
15.0175,12/6/2018 12:39,to3
14.9444,12/6/2018 13:09,to3
14.914,12/6/2018 13:39,to3
15.0332,12/6/2018 14:09,to3
14.9829,12/6/2018 14:39,to3
14.8962,12/6/2018 15:09,to3
14.9157,12/6/2018 15:39,to3
14.8943,12/6/2018 16:09,to3
14.8732,12/6/2018 16:39,to3
14.856,12/6/2018 17:09,to3
14.8473,12/6/2018 17:39,to3
14.8568,12/6/2018 18:09,to3
14.899,12/6/2018 18:39,to3
14.9702,12/6/2018 19:09,to3
14.9163,12/6/2018 19:39,to3
14.9034,12/6/2018 20:09,to3
14.9481,12/6/2018 20:39,to3
15.411,12/6/2018 21:09,to3
15.1834,12/6/2018 21:39,to3
15.2825,12/6/2018 22:09,to3
15.3629,12/6/2018 22:39,to3
15.4451,12/6/2018 23:09,to3
15.5269,12/6/2018 23:39,to3
15.5608,12/7/2018 0:09,to3
15.6608,12/7/2018 0:39,to3
15.723,12/7/2018 1:09,to3
15.5489,12/7/2018 1:39,to3
15.5837,12/7/2018 2:09,to3
15.5609,12/7/2018 2:39,to3
15.5446,12/7/2018 3:09,to3
15.5823,12/7/2018 3:39,to3
15.5205,12/7/2018 4:09,to3
15.3057,12/7/2018 4:39,to3
15.2181,12/7/2018 5:09,to3
15.1908,12/7/2018 5:39,to3
15.1598,12/7/2018 6:09,to3
15.1767,12/7/2018 6:39,to3
15.1458,12/7/2018 7:09,to3
15.0746,12/7/2018 7:39,to3
15.0519,12/7/2018 8:09,to3
15.0476,12/7/2018 8:39,to3
15.0343,12/7/2018 9:09,to3
15.0338,12/7/2018 9:39,to3
15.0424,12/7/2018 10:09,to3
15.0684,12/7/2018 10:39,to3
15.0965,12/7/2018 11:09,to3
15.1221,12/7/2018 11:39,to3
14.9832,12/7/2018 12:09,to3
15.0239,12/7/2018 12:39,to3
15.0837,12/7/2018 13:09,to3
15.1167,12/7/2018 13:39,to3
15.1161,12/7/2018 14:09,to3
15.0926,12/7/2018 14:39,to3
15.017,12/7/2018 15:09,to3
14.9632,12/7/2018 15:39,to3
14.8894,12/7/2018 16:09,to3
15.0096,12/7/2018 16:39,to3
14.974,12/7/2018 17:09,to3
14.8943,12/7/2018 17:39,to3
15.0172,12/7/2018 18:09,to3
15.0239,12/7/2018 18:39,to3
15.0267,12/7/2018 19:09,to3
15.0123,12/7/2018 19:39,to3
15.0735,12/7/2018 20:09,to3
15.0371,12/7/2018 20:39,to3
15.066,12/7/2018 21:09,to3
15.1553,12/7/2018 21:39,to3
15.1555,12/7/2018 22:09,to3
15.1964,12/7/2018 22:39,to3
15.2399,12/7/2018 23:09,to3
15.289,12/7/2018 23:39,to3
15.3023,12/8/2018 0:09,to3
15.335,12/8/2018 0:39,to3
15.3367,12/8/2018 1:09,to3
15.2899,12/8/2018 1:39,to3
15.3278,12/8/2018 2:09,to3
15.3391,12/8/2018 2:39,to3
15.3401,12/8/2018 3:09,to3
15.3639,12/8/2018 3:39,to3
15.334,12/8/2018 4:09,to3
15.3009,12/8/2018 4:39,to3
15.2546,12/8/2018 5:09,to3
15.214,12/8/2018 5:39,to3
15.1492,12/8/2018 6:09,to3
15.1416,12/8/2018 6:39,to3
15.1032,12/8/2018 7:09,to3
15.1087,12/8/2018 7:39,to3
15.0817,12/8/2018 8:09,to3
15.0663,12/8/2018 8:39,to3
15.063,12/8/2018 9:09,to3
15.0596,12/8/2018 9:39,to3
15.0513,12/8/2018 10:09,to3
15.0579,12/8/2018 10:39,to3
15.0643,12/8/2018 11:09,to3
15.0688,12/8/2018 11:39,to3
15.0746,12/8/2018 12:09,to3
15.0433,12/8/2018 12:39,to3
15.0482,12/8/2018 13:09,to3
15.0486,12/8/2018 13:39,to3
15.0541,12/8/2018 14:09,to3
15.0589,12/8/2018 14:39,to3
15.0595,12/8/2018 15:09,to3
15.0537,12/8/2018 15:39,to3
15.009,12/8/2018 16:09,to3
15.0178,12/8/2018 16:39,to3
15.0184,12/8/2018 17:09,to3
15.0287,12/8/2018 17:39,to3
15.0462,12/8/2018 18:09,to3
15.0659,12/8/2018 18:39,to3
15.1092,12/8/2018 19:09,to3
15.1431,12/8/2018 19:39,to3
15.0988,12/8/2018 20:09,to3
15.1868,12/8/2018 20:39,to3
15.1921,12/8/2018 21:09,to3
15.3417,12/8/2018 21:39,to3
15.301,12/8/2018 22:09,to3
15.2866,12/8/2018 22:39,to3
15.3002,12/8/2018 23:09,to3
15.3856,12/8/2018 23:39,to3
15.4396,12/9/2018 0:09,to3
15.508,12/9/2018 0:39,to3
15.561,12/9/2018 1:09,to3
15.579,12/9/2018 1:39,to3
15.6123,12/9/2018 2:09,to3
15.6631,12/9/2018 2:39,to3
15.603,12/9/2018 3:09,to3
15.5621,12/9/2018 3:39,to3
15.58,12/9/2018 4:09,to3
15.5827,12/9/2018 4:39,to3
15.5442,12/9/2018 5:09,to3
15.5553,12/9/2018 5:39,to3
15.3919,12/9/2018 6:09,to3
15.3447,12/9/2018 6:39,to3
15.2939,12/9/2018 7:09,to3
15.2761,12/9/2018 7:39,to3
15.2616,12/9/2018 8:09,to3
15.2449,12/9/2018 8:39,to3
15.2554,12/9/2018 9:09,to3
15.2389,12/9/2018 9:39,to3
15.2397,12/9/2018 10:09,to3
15.2195,12/9/2018 10:39,to3
15.2073,12/9/2018 11:09,to3
15.215,12/9/2018 11:39,to3
15.2312,12/9/2018 12:09,to3
15.2481,12/9/2018 12:39,to3
15.3156,12/9/2018 13:09,to3
15.3648,12/9/2018 13:39,to3
15.3254,12/9/2018 14:09,to3
15.3575,12/9/2018 14:39,to3
15.3044,12/9/2018 15:09,to3
15.2589,12/9/2018 15:39,to3
15.252,12/9/2018 16:09,to3
15.2344,12/9/2018 16:39,to3
15.2345,12/9/2018 17:09,to3
15.2267,12/9/2018 17:39,to3
15.2162,12/9/2018 18:09,to3
15.2359,12/9/2018 18:39,to3
15.2623,12/9/2018 19:09,to3
15.2987,12/9/2018 19:39,to3
15.2841,12/9/2018 20:09,to3
15.2876,12/9/2018 20:39,to3
15.17,12/9/2018 21:09,to3
15.1713,12/9/2018 21:39,to3
15.1951,12/9/2018 22:09,to3
15.2249,12/9/2018 22:39,to3
15.2951,12/9/2018 23:09,to3
15.3859,12/9/2018 23:39,to3
15.39,12/10/2018 0:09,to3
15.469,12/10/2018 0:39,to3
15.5358,12/10/2018 1:09,to3
15.5869,12/10/2018 1:39,to3
15.6001,12/10/2018 2:09,to3
15.6576,12/10/2018 2:39,to3
15.7397,12/10/2018 3:09,to3
15.7823,12/10/2018 3:39,to3
15.6989,12/10/2018 4:09,to3
15.6098,12/10/2018 4:39,to3
15.6184,12/10/2018 5:09,to3
15.6545,12/10/2018 5:39,to3
15.6101,12/10/2018 6:09,to3
15.4996,12/10/2018 6:39,to3
15.4692,12/10/2018 7:09,to3
15.5172,12/10/2018 7:39,to3
15.4399,12/10/2018 8:09,to3
15.4048,12/10/2018 8:39,to3
15.3592,12/10/2018 9:09,to3
15.3134,12/10/2018 9:39,to3
15.3048,12/10/2018 10:09,to3
15.2935,12/10/2018 10:39,to3
15.2848,12/10/2018 11:09,to3
15.2833,12/10/2018 11:39,to3
15.2764,12/10/2018 12:09,to3
15.2959,12/10/2018 12:39,to3
15.3134,12/10/2018 13:09,to3
15.3595,12/10/2018 13:39,to3
15.3007,12/10/2018 14:09,to3
15.2953,12/10/2018 14:39,to3
15.3016,12/10/2018 15:09,to3
15.3176,12/10/2018 15:39,to3
15.318,12/10/2018 16:09,to3
15.3183,12/10/2018 16:39,to3
15.2902,12/10/2018 17:09,to3
15.2659,12/10/2018 17:39,to3
15.2132,12/10/2018 18:09,to3
15.1863,12/10/2018 18:39,to3
15.1908,12/10/2018 19:09,to3
15.2076,12/10/2018 19:39,to3
15.2177,12/10/2018 20:09,to3
15.2321,12/10/2018 20:39,to3
15.2626,12/10/2018 21:09,to3
15.2621,12/10/2018 21:39,to3
15.27,12/10/2018 22:09,to3
15.2643,12/10/2018 22:39,to3
15.2786,12/10/2018 23:09,to3
15.2979,12/10/2018 23:39,to3
15.3167,12/11/2018 0:09,to3
15.3595,12/11/2018 0:39,to3
15.3752,12/11/2018 1:09,to3
15.4062,12/11/2018 1:39,to3
15.4455,12/11/2018 2:09,to3
15.4644,12/11/2018 2:39,to3
15.4849,12/11/2018 3:09,to3
15.4891,12/11/2018 3:39,to3
15.4621,12/11/2018 4:09,to3
15.4895,12/11/2018 4:39,to3
15.4628,12/11/2018 5:09,to3
15.4231,12/11/2018 5:39,to3
15.4128,12/11/2018 6:09,to3
15.4103,12/11/2018 6:39,to3
15.4023,12/11/2018 7:09,to3
15.4134,12/11/2018 7:39,to3
15.4159,12/11/2018 8:09,to3
15.3965,12/11/2018 8:39,to3
15.3337,12/11/2018 9:09,to3
15.3278,12/11/2018 9:39,to3
15.3256,12/11/2018 10:09,to3
15.3355,12/11/2018 10:39,to3
15.3322,12/11/2018 11:09,to3
15.3128,12/11/2018 11:39,to3
15.3087,12/11/2018 12:09,to3
15.3155,12/11/2018 12:39,to3
15.3116,12/11/2018 13:09,to3
15.3281,12/11/2018 13:39,to3
15.3368,12/11/2018 14:09,to3
15.3573,12/11/2018 14:39,to3
15.3574,12/11/2018 15:09,to3
15.3368,12/11/2018 15:39,to3
15.3432,12/11/2018 16:09,to3
15.3577,12/11/2018 16:39,to3
15.3348,12/11/2018 17:09,to3
15.3264,12/11/2018 17:39,to3
15.3107,12/11/2018 18:09,to3
15.3167,12/11/2018 18:39,to3
15.313,12/11/2018 19:09,to3
15.2272,12/11/2018 19:39,to3
15.2511,12/11/2018 20:09,to3
15.1984,12/11/2018 20:39,to3
15.2561,12/11/2018 21:09,to3
15.2588,12/11/2018 21:39,to3
15.2745,12/11/2018 22:09,to3
15.2406,12/11/2018 22:39,to3
15.2361,12/11/2018 23:09,to3
15.2222,12/11/2018 23:39,to3
15.215,12/12/2018 0:09,to3
15.2356,12/12/2018 0:39,to3
15.2545,12/12/2018 1:09,to3
15.2563,12/12/2018 1:39,to3
15.2838,12/12/2018 2:09,to3
15.2895,12/12/2018 2:39,to3
15.28,12/12/2018 3:09,to3
15.281,12/12/2018 3:39,to3
15.2841,12/12/2018 4:09,to3
15.287,12/12/2018 4:39,to3
15.2838,12/12/2018 5:09,to3
15.2645,12/12/2018 5:39,to3
15.2626,12/12/2018 6:09,to3
15.2588,12/12/2018 6:39,to3
15.2015,12/12/2018 7:09,to3
15.1894,12/12/2018 7:39,to3
15.1849,12/12/2018 8:09,to3
15.177,12/12/2018 8:39,to3
15.1726,12/12/2018 9:09,to3
15.1708,12/12/2018 9:39,to3
15.1735,12/12/2018 10:09,to3
15.1731,12/12/2018 10:39,to3
15.1652,12/12/2018 11:09,to3
15.1671,12/12/2018 11:39,to3
15.1697,12/12/2018 12:09,to3
15.1621,12/12/2018 12:39,to3
15.1642,12/12/2018 13:09,to3
15.1671,12/12/2018 13:39,to3
15.1682,12/12/2018 14:09,to3
15.1678,12/12/2018 14:39,to3
15.1702,12/12/2018 15:09,to3
15.1736,12/12/2018 15:39,to3
15.1661,12/12/2018 16:09,to3
15.1682,12/12/2018 16:39,to3
15.1327,12/12/2018 17:09,to3
15.03,12/12/2018 17:39,to3
15.0506,12/12/2018 18:09,to3
14.9365,12/12/2018 18:39,to3
14.9016,12/12/2018 19:09,to3
14.8707,12/12/2018 19:39,to3
14.9004,12/12/2018 20:09,to3
14.9346,12/12/2018 20:39,to3
14.9522,12/12/2018 21:09,to3
14.9612,12/12/2018 21:39,to3
14.9592,12/12/2018 22:09,to3
14.9322,12/12/2018 22:39,to3
14.9015,12/12/2018 23:09,to3
14.8853,12/12/2018 23:39,to3
14.9359,12/13/2018 0:09,to3
14.9154,12/13/2018 0:39,to3
14.9793,12/13/2018 1:09,to3
14.9766,12/13/2018 1:39,to3
14.9798,12/13/2018 2:09,to3
14.9709,12/13/2018 2:39,to3
14.9794,12/13/2018 3:09,to3
14.977,12/13/2018 3:39,to3
15.0772,12/13/2018 4:09,to3
15.0727,12/13/2018 4:39,to3
15.0905,12/13/2018 5:09,to3
15.0723,12/13/2018 5:39,to3
15.0528,12/13/2018 6:09,to3
15.073,12/13/2018 6:39,to3
15.0679,12/13/2018 7:09,to3
15.1089,12/13/2018 7:39,to3
15.1519,12/13/2018 8:09,to3
15.1454,12/13/2018 8:39,to3
15.0881,12/13/2018 9:09,to3
14.9121,12/13/2018 9:39,to3
14.8754,12/13/2018 10:09,to3
14.9052,12/13/2018 10:39,to3
14.8683,12/13/2018 11:09,to3
14.8365,12/13/2018 11:39,to3
14.8466,12/13/2018 12:09,to3
14.8633,12/13/2018 12:39,to3
14.8638,12/13/2018 13:09,to3
14.9081,12/13/2018 13:39,to3
14.939,12/13/2018 14:09,to3
14.9683,12/13/2018 14:39,to3
14.9956,12/13/2018 15:09,to3
14.9477,12/13/2018 15:39,to3
14.9252,12/13/2018 16:09,to3
14.9304,12/13/2018 16:39,to3
14.954,12/13/2018 17:09,to3
14.9008,12/13/2018 17:39,to3
14.9339,12/13/2018 18:09,to3
14.9253,12/13/2018 18:39,to3
14.8015,12/13/2018 19:09,to3
14.5926,12/13/2018 19:39,to3
14.7547,12/13/2018 20:09,to3
14.9074,12/13/2018 20:39,to3
14.7279,12/13/2018 21:09,to3
14.788,12/13/2018 21:39,to3
14.853,12/13/2018 22:09,to3
14.8707,12/13/2018 22:39,to3
14.8903,12/13/2018 23:09,to3
14.8972,12/13/2018 23:39,to3
14.9107,12/14/2018 0:09,to3
14.9196,12/14/2018 0:39,to3
14.9747,12/14/2018 1:09,to3
14.9723,12/14/2018 1:39,to3
15.0032,12/14/2018 2:09,to3
15.0105,12/14/2018 2:39,to3
14.9742,12/14/2018 3:09,to3
14.9797,12/14/2018 3:39,to3
15.0124,12/14/2018 4:09,to3
15.0482,12/14/2018 4:39,to3
15.0408,12/14/2018 5:09,to3
15.053,12/14/2018 5:39,to3
15.066,12/14/2018 6:09,to3
15.057,12/14/2018 6:39,to3
15.0109,12/14/2018 7:09,to3
15.0248,12/14/2018 7:39,to3
15.0204,12/14/2018 8:09,to3
15.0273,12/14/2018 8:39,to3
14.957,12/14/2018 9:09,to3
14.9667,12/14/2018 9:39,to3
15.0338,12/14/2018 10:09,to3
15.0396,12/14/2018 10:39,to3
15.032,12/14/2018 11:09,to3
15.0669,12/14/2018 11:39,to3
15.0279,12/14/2018 12:09,to3
14.9739,12/14/2018 12:39,to3
14.9693,12/14/2018 13:09,to3
15.0592,12/14/2018 13:39,to3
15.1324,12/14/2018 14:09,to3
15.1099,12/14/2018 14:39,to3
15.0855,12/14/2018 15:09,to3
